Wall time,Step,Value
1550091158.024537,0,64.88838958740234
1550091783.1068912,1,58.57495880126953
1550092402.7355056,2,52.090091705322266
1550093026.5853279,3,45.06129455566406
1550093654.3770127,4,35.716766357421875
1550094277.8722908,5,29.067121505737305
1550094893.7677672,6,25.606420516967773
1550095522.7897718,7,21.05752944946289
1550096146.5462337,8,18.473064422607422
1550096763.9229355,9,14.919189453125
1550097394.8364296,10,12.817935943603516
1550098044.718134,11,11.50588607788086
1550098699.1867914,12,9.785109519958496
1550099327.503543,13,8.351308822631836
1550099950.4438138,14,7.26814079284668
1550100586.3284433,15,6.768270969390869
1550101215.3381495,16,8.72079086303711
1550101874.248068,17,6.157717227935791
1550102519.468444,18,4.948914051055908
1550103173.9379694,19,3.9289064407348633
1550103850.4206712,20,3.3475229740142822
1550104507.6074994,21,3.5298259258270264
1550105180.6486566,22,3.961636781692505
1550105811.9934661,23,2.6034178733825684
1550106493.5938597,24,2.3232421875
1550107131.907818,25,2.842268228530884
1550107790.733143,26,2.7991068363189697
1550108458.552012,27,1.5923583507537842
1550109155.4481578,28,2.3092381954193115
1550109774.302609,29,1.0921943187713623
1550110428.8564737,30,8.372693061828613
1550111101.0809927,31,1.2303202152252197
1550111734.583539,32,0.9411602020263672
1550112399.716608,33,3.181777000427246
1550113027.553492,34,2.4245057106018066
1550113697.6092303,35,0.8218256235122681
1550114344.61395,36,0.8154877424240112
1550114964.571946,37,5.189564228057861
1550115598.302531,38,0.6307746767997742
1550116192.3213177,39,6.404720783233643
1550116826.3571024,40,0.8569008708000183
1550117464.726797,41,0.5357862710952759
1550118089.5914302,42,2.332742691040039
1550118697.635383,43,0.6864479780197144
1550119331.4342718,44,2.0243165493011475
1550119987.7405968,45,0.4462943971157074
1550120612.1541154,46,1.1761951446533203
1550121254.859931,47,1.0353105068206787
1550121842.635605,48,2.2596218585968018
1550122447.3756094,49,0.471268892288208
1550123045.8502939,50,0.372782826423645
1550123617.5484796,51,2.9891786575317383
1550124211.9253533,52,0.3357142508029938
1550124788.421511,53,5.4761223793029785
1550125367.2049713,54,0.6081287860870361
1550125981.8734899,55,0.32272449135780334
1550126556.3268876,56,1.0401571989059448
1550127145.9195054,57,0.3718450963497162
1550127720.7886026,58,23.019981384277344
1550128321.294055,59,4.468461990356445
1550128898.9711766,60,0.8443465828895569
1550129468.8317816,61,0.5790712833404541
1550130067.0933027,62,3.994903326034546
1550130647.262867,63,0.8913478255271912
1550131225.933934,64,1.251407265663147
1550131805.257793,65,1.8940294981002808
1550132385.1980414,66,0.48123788833618164
1550132948.2797534,67,0.7429735660552979
1550133504.990801,68,0.4325346350669861
1550134067.1288047,69,1.928279995918274
1550134655.4300718,70,0.4021786153316498
1550135415.2994738,71,1.4948973655700684
1550136128.7284682,72,0.3630956709384918
1550136854.8113077,73,1.5193384885787964
1550137479.0302956,74,0.3815380334854126
1550138072.4442523,75,3.386453628540039
1550138688.6429918,76,1.1389167308807373
1550139285.4748113,77,1.1276012659072876
1550139900.2136774,78,0.3831522762775421
1550140539.459907,79,7.172513008117676
1550141175.3279445,80,0.5173180103302002
1550141908.8284943,81,0.6137018799781799
1550142604.017015,82,0.38533881306648254
1550143285.3604944,83,0.8029849529266357
1550143914.0579412,84,3.5563857555389404
1550144686.44078,85,1.1054811477661133
1550145320.9103599,86,0.34640565514564514
1550145918.3697956,87,0.31353771686553955
1550146589.9487195,88,9.878149032592773
1550147217.2554617,89,0.37236133217811584
1550147824.9016562,90,1.005683422088623
1550148552.4137013,91,0.6619646549224854
1550149347.8523858,92,0.31133416295051575
1550150009.6032314,93,2.446985960006714
1550150626.6408446,94,1.8311960697174072
1550151323.6693003,95,0.40191516280174255
1550151960.0672026,96,0.3707229495048523
1550152587.6395733,97,2.9225118160247803
1550153315.4957237,98,0.8545705080032349
1550154061.9913268,99,0.33288297057151794
